numeroAtto,numeroAttoAlfanumerico,dataGU,numeroGU,codiceRedazionale,titoloAtto,giornoProvvedimento,meseProvvedimento,meseProvvedimentoIta,meseProvvedimentoEng,annoProvvedimento,numeroProvvedimento,denominazioneAtto,numeroSupplemento,tipoSupplemento,suffissoArticoloSelezionato,subArt1ArticoloSelezionato,hlTitoli,hlArticoli,annoDataGU,dataGUStr,tipoSupplementoIt,tipoSupplementoEn,dataEmanazione,descrizioneAtto,dataUltimaModifica,ultimiAttiModificanti,normattiva_uri,atti_aggiornati,atti_correlati,lavori_preparatori,aggiornamenti_atto,note_atto,relazioni,aggiornamenti_titolo,aggiornamenti_struttura,atti_parlamentari,atti_attuativi
125,125,2025-08-20,192,25G00133,"[Recepimento dell'accordo sindacale per il personale non  direttivo  e non dirigente del Corpo nazionale  dei  vigili  del  fuoco,  triennio 2022-2024. (25G00133)  ]",23,6,giugno,June,2025,125,DECRETO DEL PRESIDENTE DELLA REPUBBLICA,30,SO,1,0,,,2025,20-08-2025, - Suppl. Ordinario n. 30, - Ordinary Suppl. n. 30,2025-06-23T00:00:00Z,"DECRETO DEL PRESIDENTE DELLA REPUBBLICA 23 giugno 2025, n. 125",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto:presidente:repubblica:2025-06-23;125,"https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2005-10-25&atto.codiceRedazionale=005G0244
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-08-09&atto.codiceRedazionale=22G00128
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-08-17&atto.codiceRedazionale=22G00130",,,,,,,,,
124,124,2025-08-20,192,25G00132,"[Recepimento dell'accordo  sindacale  per  il  personale  direttivo  e dirigente  del  Corpo  nazionale  dei  vigili  del  fuoco,   triennio 2022-2024. (25G00132)  ]",23,6,giugno,June,2025,124,DECRETO DEL PRESIDENTE DELLA REPUBBLICA,30,SO,1,0,,,2025,20-08-2025, - Suppl. Ordinario n. 30, - Ordinary Suppl. n. 30,2025-06-23T00:00:00Z,"DECRETO DEL PRESIDENTE DELLA REPUBBLICA 23 giugno 2025, n. 124",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto:presidente:repubblica:2025-06-23;124,"https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1975-05-16&atto.codiceRedazionale=075U0146
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1987-07-11&atto.codiceRedazionale=087U0269
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2005-10-25&atto.codiceRedazionale=005G0244
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-08-09&atto.codiceRedazionale=22G00128
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-08-17&atto.codiceRedazionale=22G00129",,,,,,,,,
111,111,2025-08-01,177,25G00116,"[Regolamento recante  modificazioni  all'allegato  A  al  decreto  del Presidente  del  Consiglio  dei  ministri  14  aprile  2021,  n.  81. (25G00116)  ]",4,6,giugno,June,2025,111,DECRETO DEL PRESIDENTE DEL CONSIGLIO DEI MINISTRI,0,NO,1,0,,,2025,01-08-2025,,,2025-06-04T00:00:00Z,"DECRETO DEL PRESIDENTE DEL CONSIGLIO DEI MINISTRI 4 giugno 2025, n. 111",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto:presidente:consiglio-dei-ministri:2025-06-04;111,https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2021-06-11&atto.codiceRedazionale=21G00089,,,,,,,,,
104,104,2025-07-10,158,25G00110,"[Ratifica ed esecuzione dell'Accordo tra il Governo  della  Repubblica italiana e il Governo della Repubblica Araba d'Egitto  sul  trasporto internazionale di merci per mezzo di  veicoli  trainati  (rimorchi  e semirimorchi) con l'uso di servizi di traghettamento marittimo, fatto a Il Cairo il 22 gennaio 2024. (25G00110)  ]",23,6,giugno,June,2025,104,LEGGE,0,NO,1,0,,,2025,10-07-2025,,,2025-06-23T00:00:00Z,"LEGGE 23 giugno 2025, n. 104",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2025-06-23;104,,,"http://www.senato.it/uri-res/N2Ls?urn:senato-it:parl:ddl:senato;19.legislatura;1228
http://www.camera.it/uri-res/N2Ls?urn:camera-it:parlamento:scheda.progetto.legge:camera;19.legislatura;2101",,,,,,,
102,102,2025-07-04,153,25G00106,"[Disposizioni integrative e  correttive  del  decreto  legislativo  23 febbraio 2023, n. 18, di attuazione della  direttiva  (UE)  2020/2184 del Parlamento  europeo  e  del  Consiglio,  del  16  dicembre  2020, concernente la qualita'  delle  acque  destinate  al  consumo  umano. (25G00106)  ]",19,6,giugno,June,2025,102,DECRETO LEGISLATIVO,24,SO,1,0,,,2025,04-07-2025, - Suppl. Ordinario n. 24, - Ordinary Suppl. n. 24,2025-06-19T00:00:00Z,"DECRETO LEGISLATIVO 19 giugno 2025, n. 102",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto-legislativo:2025-06-19;102,"https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2004-07-17&atto.codiceRedazionale=004G0204
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-06&atto.codiceRedazionale=23G00025","https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-08-26&atto.codiceRedazionale=22G00136
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-06&atto.codiceRedazionale=23G00025
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-07&atto.codiceRedazionale=23G00027
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-15&atto.codiceRedazionale=23G00032
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-18&atto.codiceRedazionale=23G00033
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-20&atto.codiceRedazionale=23G00034
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-23&atto.codiceRedazionale=23G00036
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-23&atto.codiceRedazionale=23G00037
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-24&atto.codiceRedazionale=23G00038
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-24&atto.codiceRedazionale=23G00039
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-03-25&atto.codiceRedazionale=23G00040
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-04-21&atto.codiceRedazionale=23G00050
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-06-15&atto.codiceRedazionale=23G00077
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-08-01&atto.codiceRedazionale=23G00109
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-08-11&atto.codiceRedazionale=23G00114
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-10-30&atto.codiceRedazionale=23G00159
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-11-02&atto.codiceRedazionale=23G00161
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-09&atto.codiceRedazionale=23G00190
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-13&atto.codiceRedazionale=23G00196
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-15&atto.codiceRedazionale=23G00199
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-18&atto.codiceRedazionale=23G00200
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-22&atto.codiceRedazionale=23G00213
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-23&atto.codiceRedazionale=23G00214
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-23&atto.codiceRedazionale=23G00212
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-12-27&atto.codiceRedazionale=23G00215
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2024-01-03&atto.codiceRedazionale=23G00225
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2024-01-16&atto.codiceRedazionale=24G00008
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2025-05-28&atto.codiceRedazionale=25G00085
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2025-06-23&atto.codiceRedazionale=25G00099",,,,,,,https://www.senato.it/uri-res/N2Ls?urn:senato-it:parlamento:scheda.atto.governo:senato;19.legislatura;260,
99,99,2025-07-01,150,25G00100,"[Disposizioni in materia di prevenzione e contrasto del bullismo e del cyberbullismo, in attuazione della delega di cui all'articolo 3 della legge 17 maggio 2024, n. 70. (25G00100)  ]",12,6,giugno,June,2025,99,DECRETO LEGISLATIVO,0,NO,1,0,,,2025,01-07-2025,,,2025-06-12T00:00:00Z,"DECRETO LEGISLATIVO 12 giugno 2025, n. 99",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto-legislativo:2025-06-12;99,https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2003-09-15&atto.codiceRedazionale=003G0280,https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2024-05-30&atto.codiceRedazionale=24G00086,,,,,,,https://www.senato.it/uri-res/N2Ls?urn:senato-it:parlamento:scheda.atto.governo:senato;19.legislatura;267,
98,98,2025-07-01,150,25G00104,"[Ratifica ed esecuzione dell'Accordo tra la Repubblica italiana  e  la Repubblica di Moldova in materia di sicurezza sociale, fatto  a  Roma il 31 ottobre 2024. (25G00104)  ]",23,6,giugno,June,2025,98,LEGGE,0,NO,1,0,,,2025,01-07-2025,,,2025-06-23T00:00:00Z,"LEGGE 23 giugno 2025, n. 98",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:legge:2025-06-23;98,,,"http://www.senato.it/uri-res/N2Ls?urn:senato-it:parl:ddl:senato;19.legislatura;1319
http://www.camera.it/uri-res/N2Ls?urn:camera-it:parlamento:scheda.progetto.legge:camera;19.legislatura;2291",,,,,,,
97,97,2025-06-30,149,25G00101,"[Norma  di  attuazione  dello  statuto   speciale   per   la   regione Trentino-Alto Adige/Südtirol  recante  modifiche  e  integrazioni  al decreto del Presidente della  Repubblica  26  luglio  1976,  n.  752, «Norme  di  attuazione  dello  statuto  speciale   per   la   regione Trentino-Alto Adige in materia  proporzionale  negli  uffici  statali siti nella provincia di Bolzano e di conoscenza delle due lingue  nel pubblico impiego.». (25G00101)  ]",12,6,giugno,June,2025,97,DECRETO LEGISLATIVO,0,NO,1,0,,,2025,30-06-2025,,,2025-06-12T00:00:00Z,"DECRETO LEGISLATIVO 12 giugno 2025, n. 97",,,https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto-legislativo:2025-06-12;97,https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1976-11-15&atto.codiceRedazionale=076U0752,"https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1972-11-20&atto.codiceRedazionale=072U0670
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1990-10-11&atto.codiceRedazionale=090G0335
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1991-02-01&atto.codiceRedazionale=091G0045
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1991-02-01&atto.codiceRedazionale=091G0058
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1991-08-13&atto.codiceRedazionale=091G0262
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1991-09-17&atto.codiceRedazionale=091G0339
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1991-10-03&atto.codiceRedazionale=091G0352
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1992-04-22&atto.codiceRedazionale=092G0299
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1992-04-22&atto.codiceRedazionale=092G0300
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1992-04-22&atto.codiceRedazionale=092G0301
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1992-04-22&atto.codiceRedazionale=092G0302
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1993-05-07&atto.codiceRedazionale=093G0185
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1993-08-10&atto.codiceRedazionale=093G0293
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1993-08-10&atto.codiceRedazionale=093G0294
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1994-02-16&atto.codiceRedazionale=094G0121
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1995-10-19&atto.codiceRedazionale=095G0468
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1995-10-19&atto.codiceRedazionale=095G0469
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1996-08-23&atto.codiceRedazionale=096G0450
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1996-08-23&atto.codiceRedazionale=096G0451
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1996-08-23&atto.codiceRedazionale=096G0452
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1996-08-29&atto.codiceRedazionale=096G0468
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1996-08-29&atto.codiceRedazionale=096G0469
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1997-08-14&atto.codiceRedazionale=097G0309
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1997-09-23&atto.codiceRedazionale=097G0354
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1997-09-23&atto.codiceRedazionale=097G0356
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1997-10-20&atto.codiceRedazionale=097G0388
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1997-11-06&atto.codiceRedazionale=097G0416
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-01-20&atto.codiceRedazionale=099G0028
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-01-20&atto.codiceRedazionale=099G0029
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-01-20&atto.codiceRedazionale=099G0030
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-01-22&atto.codiceRedazionale=099G0037
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-02-05&atto.codiceRedazionale=099G0059
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-06-10&atto.codiceRedazionale=099G0241
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-07-01&atto.codiceRedazionale=099G0290
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-10-07&atto.codiceRedazionale=099G0418
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=1999-12-10&atto.codiceRedazionale=099G0534
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2000-11-06&atto.codiceRedazionale=000G0372
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-04-12&atto.codiceRedazionale=001G0169
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-05-18&atto.codiceRedazionale=001G0230
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-06-13&atto.codiceRedazionale=001G0280
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-05&atto.codiceRedazionale=001G0304
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-05&atto.codiceRedazionale=001G0305
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-05&atto.codiceRedazionale=001G0306
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-05&atto.codiceRedazionale=001G0307
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-10&atto.codiceRedazionale=001G0331
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-13&atto.codiceRedazionale=001G0339
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2001-07-14&atto.codiceRedazionale=001G0343
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2002-02-20&atto.codiceRedazionale=002G0034
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2002-07-09&atto.codiceRedazionale=002G0169
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2003-02-08&atto.codiceRedazionale=003G0028
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2003-02-24&atto.codiceRedazionale=003G0045
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2003-05-29&atto.codiceRedazionale=003G0141
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2003-12-23&atto.codiceRedazionale=003G0374
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2003-12-23&atto.codiceRedazionale=003G0375
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2004-05-06&atto.codiceRedazionale=004G0145
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2004-11-29&atto.codiceRedazionale=004G0314
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2005-06-13&atto.codiceRedazionale=005G0123
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2005-07-04&atto.codiceRedazionale=005G0139
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2005-07-07&atto.codiceRedazionale=005G0149
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-05-11&atto.codiceRedazionale=006G0195
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-05-16&atto.codiceRedazionale=006G0194
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-05-16&atto.codiceRedazionale=006G0193
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-05-16&atto.codiceRedazionale=006G0192
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-05-30&atto.codiceRedazionale=006G0215
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-08-10&atto.codiceRedazionale=006G0266
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-08-14&atto.codiceRedazionale=006G0271
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2006-12-06&atto.codiceRedazionale=006G0309
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2007-07-03&atto.codiceRedazionale=007G0097
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2010-06-14&atto.codiceRedazionale=010G0112
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-02-02&atto.codiceRedazionale=011G0018
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-02-09&atto.codiceRedazionale=011G0030
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-02-28&atto.codiceRedazionale=011G0044
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-06-25&atto.codiceRedazionale=011G0133
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-08-23&atto.codiceRedazionale=011G0182
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-10-08&atto.codiceRedazionale=011G0208
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2011-10-21&atto.codiceRedazionale=011G0213
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2012-10-03&atto.codiceRedazionale=012G0191
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2013-04-03&atto.codiceRedazionale=13G00067
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2015-06-16&atto.codiceRedazionale=15G00089
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2015-06-16&atto.codiceRedazionale=15G00090
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2015-11-25&atto.codiceRedazionale=15G00198
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-02-08&atto.codiceRedazionale=16G00020
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-03-29&atto.codiceRedazionale=16G00051
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-04-06&atto.codiceRedazionale=16G00055
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-04-22&atto.codiceRedazionale=16G00063
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-08-01&atto.codiceRedazionale=16G00158
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-12-29&atto.codiceRedazionale=16G00253
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2016-12-29&atto.codiceRedazionale=16G00254
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2017-02-21&atto.codiceRedazionale=17G00028
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2017-06-08&atto.codiceRedazionale=17G00090
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2017-06-08&atto.codiceRedazionale=17G00091
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2017-11-04&atto.codiceRedazionale=17G00174
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2018-02-16&atto.codiceRedazionale=18G00029
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2018-02-16&atto.codiceRedazionale=18G00030
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2018-03-01&atto.codiceRedazionale=18G00034
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2018-03-05&atto.codiceRedazionale=18G00035
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2018-03-27&atto.codiceRedazionale=18G00049
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2021-11-04&atto.codiceRedazionale=21G00162
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2021-11-27&atto.codiceRedazionale=21G00190
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-08-04&atto.codiceRedazionale=22G00115
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2022-10-27&atto.codiceRedazionale=22G00167
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-06-08&atto.codiceRedazionale=23G00072
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-06-08&atto.codiceRedazionale=23G00073
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-08-16&atto.codiceRedazionale=23G00123
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-10-17&atto.codiceRedazionale=23G00153
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2023-10-19&atto.codiceRedazionale=23G00155
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2024-03-15&atto.codiceRedazionale=24G00040
https://www.normattiva.it/atto/caricaDettaglioAtto?atto.dataPubblicazioneGazzetta=2024-05-16&atto.codiceRedazionale=24G00080",,,,,,,,
